timestamp,id,device,s2dinv1.encltmp.mag.f,s3dinv1.encltmp.mag.f,s4dinv1.encltmp.mag.f,s5dinv1.encltmp.mag.f,tmpcntdinv1.encltmp.mag.f,tmppctdinv1.encltmp.mag.f,s4dinv1.heatsinktmp.mag.f,s2dinv1.heatsinktmp.mag.f,s3dinv1.heatsinktmp.mag.f,s5dinv1.heatsinktmp.mag.f,tmpcntdinv1.heatsinktmp.mag.f,tmppctdinv1.heatsinktmp.mag.f,s4mmdc1.amp.mag.f,s2mmdc1.amp.mag.f,s3mmdc1.amp.mag.f,s5mmdc1.amp.mag.f,tmpcntmmdc1.amp.mag.f,tmppctmmdc1.amp.mag.f,s4mmdc1.vol.mag.f,s2mmdc1.vol.mag.f,s3mmdc1.vol.mag.f,s5mmdc1.vol.mag.f,tmpcntmmdc1.vol.mag.f,tmppctmmdc1.vol.mag.f,s4mmdc1.watt.mag.f,s2mmdc1.watt.mag.f,s3mmdc1.watt.mag.f,s5mmdc1.watt.mag.f,tmpcntmmdc1.watt.mag.f,tmppctmmdc1.watt.mag.f,s4mmxu1.totw.mag.f,s2mmxu1.totw.mag.f,s3mmxu1.totw.mag.f,s5mmxu1.totw.mag.f,tmpcntmmxu1.totw.mag.f,tmppctmmxu1.totw.mag.f
12/30/2024 3:40,6095514,PARK_ECP001_S3_SHL001Inverter01,0,0,0,0,1,100,2.412143555,,,0.000843176,0,,0,,,0,0,,1.298685324,-1.098797202,2.021312714,0.797696433,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 3:50,6095515,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.409222708,,,0.000843176,0,,0,,,0,0,,1.221538115,-1.295330524,2.08697319,0.76073646,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 4:00,6095516,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.40630186,,,0.000843176,0,,0,,,0,0,,1.369359231,-0.967028379,1.824235916,0.605560411,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 6:46,6095936,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.49518285,,,0.000701093,0,,0,,,0,0,,1.814456177,-1.361111403,2.284097672,0.857891866,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 6:26,6096354,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.643006063,,,0.002369872,0,,0,,,0,0,,1.088449538,-1.394458771,1.627111435,0.672438457,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 7:06,6096772,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.772255546,,,0.003367749,0,,0,,,0,0,,1.706014624,1.824235916,1.988458633,0.463464311,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 10:03,6097613,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.923916467,,,0.003367749,0,,18.00643055,16,19.5,1.789117266,7,100,516.7684105,446.3309937,548.1582031,25.33680933,15,100,8.066064437,4.29237175,11.05931568,2.287900943,10,100,6.712090525,3.5,9.300000191,1.958541613,10,100
12/30/2024 9:23,6097615,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.947248916,,,0.003367749,0,,32.50390213,27.89999962,37.29999924,3.515607274,9,100,589.272403,544.9096069,635.2598877,20.7448872,15,100,21.0027064,18.38235283,23.63245201,1.812287812,10,100,18.53008195,16,21.10000038,1.763751097,10,100
12/30/2024 9:33,6097616,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.958915141,,,0.003367749,0,,37.12298313,27.80000114,47.20000076,6.964245439,9,100,612.6047455,553.0686646,643.626709,20.1318782,17,100,24.84084491,19.01641655,32.24748611,4.593120194,10,100,22.31191427,16.60000038,29.5,4.511252963,10,100
12/30/2024 9:43,6097617,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.970581365,,,0.003367749,0,,50.00255045,39.90000153,57.60000229,4.901221773,9,100,608.0097885,568.9814453,647.4909058,20.05562612,15,100,32.43043587,27.57918358,37.39130402,2.991332718,10,100,29.68375152,25.10000038,34.40000153,2.836930292,10,100
12/30/2024 12:10,6098455,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.196474098,,,0.007120642,0,,184.7416149,129.4000092,242,37.80719329,10,100,621.0063248,580.4713745,669.7330933,24.49625074,13,100,116.800789,84.37756348,150.1041718,21.5908499,10,100,111.8684515,80.40000153,144.1000061,20.95003204,10,100
12/30/2024 12:10,6098875,PARK_ECP001_S3_SHL001Inverter01,0,0,0,0,2,50,3.206897529,3.164765596,3.254531145,0.041838197,3,66.66666667,270.7793445,268.3000183,274.8999939,1.967236172,7,85.71428571,610.2659035,566.9116821,637.4904785,13.24141599,14,85.71428571,168.8272045,167.9166718,169.4791718,0.502670509,8,72.38499959,162.0741245,161.1999969,162.6999969,0.482569254,8,87.5
12/30/2024 1:43,6093833,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.49355368,,,0.001027908,0,,0,,,0,0,,1.863639355,-0.836420059,2.218389511,0.724849404,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 1:03,6093835,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.486432127,,,0.001027908,0,,0,,,0,0,,1.364419222,-0.9349823,1.857042313,0.786965129,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 1:23,6093837,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.479310574,,,0.001027908,0,,0,,,0,0,,0.82425586,-1.262068748,1.988458633,1.173574509,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 0:53,6094254,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.468628245,,,0.001027908,0,,0,,,0,0,,1.645117319,-1.099204898,2.349174738,0.714546693,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 1:33,6094672,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.45438514,,,0.001027908,0,,0,,,0,0,,1.889896393,1.889896393,1.889896393,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 3:50,6095095,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.443359115,,,0.000147284,0,,0,,,0,0,,1.287232584,-0.869274139,1.857042313,0.965524315,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 4:10,6095517,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.403381013,,,0.000843176,0,,0,,,0,0,,1.208405018,-1.459577799,1.955340624,0.924669111,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 3:40,6095934,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.490325537,,,0.000701093,0,,0,,,0,0,,1.275706863,-1.065987587,1.528596878,0.611597553,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 6:36,6095935,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.492754193,,,0.000701093,0,,0,,,0,0,,1.431691647,-1.164913177,2.284097672,0.697058692,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 9:13,6097194,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.865585343,,,0.003367749,0,,0,,,0,0,,496.7802567,435.9599609,565.4572754,36.95327168,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 9:33,6097196,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.888917793,,,0.003367749,0,,4.694898985,0,6.800000191,2.728963777,6,100,481.9752144,418.1080017,619.6369019,53.14640756,12,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 9:43,6097197,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.900584017,,,0.003367749,0,,10.79334664,9.5,12.80000019,1.094810594,6,100,495.0078644,436.7697144,550.5470581,23.50047121,17,100,2.516667241,0,4.532758713,1.469835866,10,100,2.044205832,0,3.700000048,1.19748714,10,100
12/30/2024 10:03,6098033,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.003251815,,,0.006776201,0,,29.84942256,26.70000076,32.60000229,1.675101784,10,100,627.0698753,569.6583862,661.8612061,18.19915619,13,100,21.02085743,18.48789597,23.63245201,1.312217408,10,100,18.53975389,16.10000038,21.10000038,1.276100645,10,100
12/30/2024 9:13,6098034,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.026725264,,,0.006776201,0,,34.954878,31.39999962,37.5,1.814965943,8,100,610.386071,574.805542,655.5614014,17.21867762,13,100,23.56148964,21.29780769,25.61997986,1.117749328,10,100,21.03593726,18.80000114,23.10000038,1.113457366,10,100
12/30/2024 9:33,6098036,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.073672164,,,0.006776201,0,,49.45773778,40.90000153,57.29999924,4.382333136,10,100,617.4721817,528.1654053,649.1702271,23.15998672,15,100,32.74945853,27.79242516,37.07704163,2.555384336,10,100,29.98435356,25.30000114,34.10000229,2.42227583,10,100
12/30/2024 9:43,6098037,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.097145614,,,0.006776201,0,,67.27413983,56.10000229,74.40000153,6.154568823,9,100,622.7469452,566.8755493,668.2276611,21.92886478,17,100,44.47787005,31.40227127,50.45131683,4.745682097,10,100,41.27218621,28.70000076,47.10000229,4.590886292,10,100
12/30/2024 12:40,6098452,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.120619064,,,0.006776201,0,,90.68260425,73,109.3000031,11.83027085,9,100,630.5720688,582.2556763,678.8552856,23.60480874,14,100,59.76043455,48.62324142,69.43276215,6.389034264,10,100,56.39265591,45.29999924,66,6.389210384,10,100
12/30/2024 12:50,6098453,PARK_ECP001_S3_SHL001Inverter01,0,0,0,0,2,50,3.147050262,3.134921789,3.149843693,0.010096591,3,66.66666667,74.0558922,71.40000153,80.40000153,3.641871533,6,83.33333333,631.2281291,591.6308594,664.6950073,18.88717888,16,81.25,49.90550036,46.27636337,54.38646317,2.534923163,7,62.37900035,46.56985988,43,51,2.493151988,7,85.71428571
12/30/2024 12:40,6098872,PARK_ECP001_S3_SHL001Inverter01,0,0,0,0,1,100,3.158953896,3.144453049,3.144453049,0.008372068,1,100,269.1942757,254.1999969,278.3000183,6.000683618,8,100,619.9027028,586.1523438,648.1066284,14.60107789,15,86.66666667,168.9921032,164.8958282,170.9374847,1.166579591,8,79.04099782,162.2324317,158.3000031,164.1000061,1.119917835,8,100
12/30/2024 12:00,6098874,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.228492692,,,0.010592058,0,,272.7078845,267.6000061,277.8000183,2.110021949,9,100,619.993351,595.117981,658.8214111,13.53343979,12,100,170.2606439,169.2708282,172.2916718,0.818262083,10,100,163.4502256,162.5,165.4000092,0.785534563,10,100
12/30/2024 12:20,6099296,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.159235086,,,0.004538943,0,,236.3817299,230.9000092,245.3000031,3.646896078,9,100,610.1663986,590.8509521,658.1167603,12.85085534,14,100,147.02687,144.5833282,149.8958282,1.783472831,10,100,141.1457985,138.8000031,143.9000092,1.712134867,10,100
12/30/2024 14:46,6099714,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.079645634,,,0.00517384,0,,161.8118376,151.1000061,178.6999969,8.672061701,7,100,625.1083664,589.4852905,667.4489136,13.101908,17,100,104.8994127,97.49752045,113.3325119,5.208691441,10,100,100.2930611,93.09999847,108.5,5.064528097,10,100
12/30/2024 14:56,6100135,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.97723372,,,0.004717878,0,,35.84201224,34.10000229,39.60000229,2.055915247,7,100,604.7408279,571.9265747,648.713623,15.59202247,18,100,24.06341759,22.72522926,25.91477013,1.053337345,10,100,21.53596018,20.20000076,23.39999962,1.054316936,10,100
12/30/2024 15:16,6100137,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.944547306,,,0.004717878,0,,22.45514515,19.30000114,23.89999962,1.885490217,4,100,605.6206635,572.487854,645.9425049,14.24461564,15,100,15.85214421,13.96123791,18.27670288,1.41741084,10,100,13.64154819,11.90000057,15.90000057,1.311764218,10,100
12/30/2024 15:36,6100553,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.965177827,,,0.003890004,0,,11.87627585,11.10000038,13.10000038,0.889457346,2,100,551.4882599,511.9593201,614.784729,36.6716413,13,100,6.715980652,4.652757168,9.463798523,1.681997921,10,100,5.547510765,3.799999952,7.900000095,1.430534488,10,100
12/30/2024 17:53,6100556,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.924751717,,,0.003890004,0,,0,,,0,0,,349.2045322,268.9872131,430.323822,53.21055496,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 18:23,6100973,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.913980263,,,0.003541891,0,,0,,,0,0,,23.33873639,9.214878082,39.67376328,9.987747322,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 17:53,6100976,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.877171848,,,0.003541891,0,,0,,,0,0,,1.659965515,1.659965515,1.659965515,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 17:53,6101396,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.804452762,,,0.003534176,0,,0,,,0,0,,0.904464722,0.904464722,0.904464722,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 12:40,6099292,PARK_ECP001_S3_SHL001Inverter01,0,0,0,0,2,50,3.213733763,3.215703011,3.217265606,0.002856441,3,66.66666667,262.4630874,259.8999939,264.3999939,1.105119869,6,83.33333333,624.9483938,599.4571533,663.5043335,19.87615759,12,83.33333333,163.1668122,161.9791718,163.8541718,0.668845975,8,72.47049967,156.6401463,155.5,157.3000031,0.642089839,8,87.5
12/30/2024 12:50,6099293,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.20640516,,,0.004538943,0,,257.3115665,254,260.3999939,1.623378277,10,100,607.7872833,584.4527588,632.2449951,9.648871078,14,100,160.5538012,158.8541718,161.9791718,1.047832244,10,100,154.1316577,152.5,155.5,1.005922647,10,100
12/30/2024 12:10,6099295,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.174958444,,,0.004538943,0,,244.5730943,237.6999969,249.1000061,3.715593244,5,100,613.9329666,593.7920532,648.0253906,11.11071606,13,100,152.4369321,150.7291718,154.7916718,1.338096535,10,100,146.3394552,144.6999969,148.6000061,1.284573451,10,100
12/30/2024 15:26,6099712,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.115491052,,,0.00517384,0,,209.0580338,202,218.4000092,5.163448701,8,100,627.21138,595.2988281,653.3239136,13.00937768,13,100,132.0200108,128.1677246,136.7708282,2.743747277,10,100,126.7303254,123,131.3000031,2.646592299,10,100
12/30/2024 15:36,6099713,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.097568343,,,0.00517384,0,,191.1564663,183.9000092,201.1999969,7.031259398,5,100,617.628067,580.0894775,646.5667725,14.69838321,17,100,120.4631345,114.8705063,126.8405991,3.855346188,10,100,115.463165,110,121.7000046,3.767629274,10,100
12/30/2024 15:16,6099717,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.025877507,,,0.00517384,0,,81.51010438,77.09999847,87.59999847,3.714028632,6,100,593.6855659,575.416687,633.282959,11.30319742,15,100,51.33294925,46.88978195,56.99056625,3.184038327,10,100,47.98229393,43.60000229,53.60000229,3.149383238,10,100
12/30/2024 15:36,6100133,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.009920134,,,0.004717878,0,,57.76497589,50.70000076,63.90000153,4.426456442,7,100,561.1981003,513.1704712,592.8184814,20.30698411,14,100,34.2722363,31.50801086,37.80746078,2.016620721,10,100,31.42689448,28.80000114,34.79999924,1.91946324,10,100
12/30/2024 17:43,6100555,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.938227087,,,0.003890004,0,,0.728439297,0,5.200000286,1.589311595,3,100,492.5641544,446.5681152,536.8625488,28.99114024,11,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 18:13,6100972,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.926249734,,,0.003541891,0,,0,,,0,0,,82.99709582,47.43908691,126.0476837,25.2062175,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 17:43,6100975,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.889441319,,,0.003541891,0,,0,,,0,0,,1.659965515,1.659965515,1.659965515,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 18:23,6101393,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.841181,,,0.003534176,0,,0,,,0,0,,0.608873367,0.608873367,0.608873367,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 18:13,6101812,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.779967269,,,0.003534176,0,,0,,,0,0,,1.331520081,1.331520081,1.331520081,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 18:23,6101813,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.767724523,,,0.003534176,0,,0,,,0,0,,1.331520081,1.331520081,1.331520081,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 21:00,6102232,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.706510792,,,0.003534176,0,,0,,,0,0,,1.63368818,-0.672197342,1.889896393,0.693800833,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 21:10,6102233,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.694268046,,,0.003534176,0,,0,,,0,0,,1.522006989,-0.869274139,1.889896393,0.643121775,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 20:50,6102237,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.651627579,,,0.000887367,0,,0,,,0,0,,0.000371569,-0.540522397,2.448320389,0.741618717,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 20:50,6102657,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.629928774,,,0.001027822,0,,0,,,0,0,,1.922750473,1.922750473,1.922750473,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 23:16,6103495,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.597174586,,,0.000978518,0,,0,,,0,0,,1.627111435,1.627111435,1.627111435,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 23:36,6103497,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.590395213,,,0.000978518,0,,0,,,0,0,,1.801204745,1.594257355,1.889896393,0.129991456,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 23:46,6103912,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.587904347,,,0.000965341,0,,0,,,0,0,,1.411967307,-0.639343262,2.21834898,0.903586877,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 23:56,6103913,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.584560308,,,0.000965341,0,,0,0,0,0,1,100,1.816011161,1.725673676,1.955604553,0.082908659,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/30/2024 23:06,6103914,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.581216269,,,0.000965341,0,,0,,,0,0,,1.751198906,-0.737905502,2.514028549,0.952796559,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 2:13,6104336,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.551466076,,,0.000994489,0,,0,,,0,0,,1.978601435,1.430034637,2.054166794,0.167907723,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 2:33,6104752,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.544576055,,,0.000994489,0,,0,,,0,0,,1.436604261,1.430034637,1.430034637,0.033283213,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 5:20,6105592,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.503235933,,,0.000994489,0,,0,,,0,0,,1.39723599,-1.033062696,2.152681351,0.642091103,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 4:40,6105594,PARK_ECP001_S3_SHL001Inverter01,0,0,0,0,1,100,2.496350055,2.495624781,2.495624781,0.000988719,1,100,0,,,0,0,,1.456317902,-0.96783638,1.857042313,0.639204091,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 5:10,6106017,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.495624781,,,0,0,,0,,,0,0,,1.236282194,-0.902026236,2.08697319,0.821365887,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 5:30,6106433,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.61469428,,,0.003185381,0,,0,,,0,0,,1.528596878,1.528596878,1.528596878,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 7:46,6106436,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.647797729,,,0.003185381,0,,0,,,0,0,,1.912888753,1.857035041,2.185535431,0.081308434,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 7:56,6106857,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.849342327,,,0.004911311,0,,0,0,0,0,1,100,131.3650197,95.21154785,172.3040466,24.94341691,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 10:23,6107695,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.94457026,,,0.004209047,0,,31.91014343,28.70000076,37,2.385016734,7,100,613.831144,571.3699341,659.8184204,19.49445575,12,100,21.72751204,20.16220856,24.33253098,1.510026432,10,100,19.23066439,17.70000076,21.80000114,1.486467371,10,100
12/31/2024 10:33,6107696,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.959150828,,,0.004209047,0,,44.89186165,35.60000229,57.29999924,6.857349842,6,100,617.3191605,564.4924927,660.7558594,18.69777048,16,100,29.87468586,25.02780724,36.45001984,3.630691498,10,100,27.23379713,22.5,33.5,3.476424247,10,100
12/31/2024 10:43,6107697,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.973731395,,,0.004209047,0,,58.64898128,53.79999924,70.80000305,4.211803831,8,100,629.4245468,593.6156006,661.9714355,17.71437692,12,100,39.26021045,36.24082565,47.09542465,2.781070729,10,100,36.20587738,33.29999924,43.79999924,2.687072902,10,100
12/31/2024 10:43,6108117,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.061214798,,,0.004209047,0,,54.12325231,51.20000076,59.5,2.259371847,9,100,624.4617111,580.303833,678.3960571,20.16414032,15,100,37.05398044,35.61367416,40.30277634,1.248217313,10,100,34.07968171,32.70000076,37.20000076,1.196509435,10,100
12/31/2024 11:03,6108533,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.090375932,,,0.004209047,0,,50.1624506,45.79999924,54.79999924,3.307250477,7,100,634.8862076,570.9526367,684.7770386,19.25669513,15,100,35.01174706,32.24748611,37.91170883,2.160863901,10,100,32.13188495,29.5,34.90000153,2.060136611,10,100
12/31/2024 10:43,6108537,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.1486982,,,0.004209047,0,,57.17972218,54,63.10000229,3.348213672,7,100,621.0579971,583.1749878,690.5445557,21.86200362,17,100,38.60082053,36.34543991,42.06193542,2.006299554,10,100,35.56614732,33.40000153,38.90000153,1.928875796,10,100
12/31/2024 13:00,6108954,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.152212222,,,0.002275348,0,,46.46064654,44.60000229,49.5,1.585514681,9,100,626.6201096,562.5238037,661.2695923,17.79603411,15,100,31.74230986,30.23751831,33.09112549,0.847098468,10,100,29.02257024,27.60000038,30.30000114,0.801676476,10,100
12/31/2024 13:20,6108956,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.136448146,,,0.002275348,0,,53.29483254,49.70000076,57.79999924,2.129369654,8,100,621.9275711,579.9030762,662.0927124,16.4299552,17,100,35.72742702,34.35464478,37.5988884,1.239824321,10,100,32.81124078,31.5,34.60000229,1.18598394,10,100
12/31/2024 13:10,6109375,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,3.083134605,,,0.002731907,0,,87.27819285,75.70000458,100.4000015,10.94929833,9,100,622.8743225,575.7063599,647.6104736,13.73156436,12,100,56.71038158,44.94438171,67.14319611,6.858709369,10,100,53.36797562,41.70000076,63.79999924,6.826346227,10,100
12/31/2024 13:50,6109793,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.993966908,,,0.003889988,0,,60.30049514,46,71.90000153,8.91155315,9,100,633.1655136,579.3318481,681.9213867,22.62454548,17,100,40.43607678,30.02542496,48.01220322,6.145889872,10,100,37.37012324,27.39999962,44.70000076,5.916260841,10,100
12/31/2024 16:36,6110213,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.970874564,,,0.003002656,0,,62.44160541,54,71.09999847,5.559087235,8,100,606.6840607,569.4138794,652.2134399,17.14791156,16,100,40.00386064,36.03152466,45.76453781,3.040549665,10,100,36.92178817,33.10000229,42.5,2.933783204,10,100
12/31/2024 16:36,6110633,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.941263298,,,0.002620745,0,,13.18151261,11.80000019,12.90000057,1.386265442,2,100,550.4288929,482.6196594,610.5970459,31.01506438,15,100,7.665992125,4.89236784,10.15046597,1.840701744,10,100,6.360388819,4,8.5,1.572060903,10,100
12/31/2024 16:16,6110637,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.904949183,,,0.002620745,0,,0,,,0,0,,194.5126442,141.996109,263.0132751,38.61721617,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 15:46,6111054,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.878345721,,,0.002615006,0,,0,,,0,0,,4.379626513,1.090337038,7.425217628,1.601685204,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 18:43,6111055,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.869287076,,,0.002615006,0,,0,,,0,0,,0.594950199,0.411748886,3.795051575,0.604266628,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 19:03,6111057,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.851169787,,,0.002615006,0,,0,,,0,0,,0.411748886,0.411748886,0.411748886,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 18:33,6111474,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.823993852,,,0.002615006,0,,0,,,0,0,,1.346345627,-0.803565979,1.725673676,0.841877557,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 18:43,6111475,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.814935207,,,0.002615006,0,,0,,,0,0,,1.725673676,1.725673676,1.725673676,0,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 19:13,6111892,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.787759272,,,0.002615006,0,,0,,,0,0,,1.54995172,-0.802220821,2.218389511,0.71471477,10,100,0,0,0,0,10,100,0,0,0,0,10,100
12/31/2024 18:43,6111895,PARK_ECP001_S3_SHL001Inverter01,,,0,0,0,,2.760583338,,,0.002615006,0,,0,,,0,0,,1.74883371,-0.736187637,2.218389511,0.664856993,10,100,0,0,0,0,10,100,0,0,0,0,10,100
